Timestamp;Model_Name;Input_Dim;Kernel_Type;Noise_Prior_Range;Mean_MSE_LOOCV;ARD;Number_trainingpoints;Prior_type;Lengthscale_Prior;Noise_value;Notes
2025-05-11 22:12;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.001818;False;15;Gamma;(2.0, 0.15);0.000400299531275192;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;;;0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;Gamma;(1.1, 0.05);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;Gamma;(2.0, 0.5);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001669;True;15;Gamma;(2.0, 0.15);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001979;False;15;;;0.0004007229474381282;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001979;False;15;Gamma;(1.1, 0.05);0.0004007229474381282;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001979;False;15;Gamma;(2.0, 0.5);0.0004007229474381282;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.001979;False;15;Gamma;(2.0, 0.15);0.0004007229474381282;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;;;0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;Gamma;(1.1, 0.05);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;Gamma;(2.0, 0.5);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.001949;True;15;Gamma;(2.0, 0.15);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:12;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.002752;False;15;;;0.000401718911665889;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.002752;False;15;Gamma;(1.1, 0.05);0.000401718911665889;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.002752;False;15;Gamma;(2.0, 0.5);0.000401718911665889;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.002752;False;15;Gamma;(2.0, 0.15);0.000401718911665889;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001579;True;15;;;0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001579;True;15;Gamma;(1.1, 0.05);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001579;True;15;Gamma;(2.0, 0.5);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001579;True;15;Gamma;(2.0, 0.15);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001818;False;15;;;0.0004680095337118741;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001818;False;15;Gamma;(1.1, 0.05);0.0004680095337118741;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001818;False;15;Gamma;(2.0, 0.5);0.0004680095337118741;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.001818;False;15;Gamma;(2.0, 0.15);0.0004680095337118741;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001669;True;15;;;0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001669;True;15;Gamma;(1.1, 0.05);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001669;True;15;Gamma;(2.0, 0.5);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001669;True;15;Gamma;(2.0, 0.15);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001979;False;15;;;0.0005166905678679699;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001979;False;15;Gamma;(1.1, 0.05);0.0005166905678679699;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001979;False;15;Gamma;(2.0, 0.5);0.0005166905678679699;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.001979;False;15;Gamma;(2.0, 0.15);0.0005166905678679699;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.001949;True;15;;;0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.001949;True;15;Gamma;(1.1, 0.05);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.001949;True;15;Gamma;(2.0, 0.5);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.001949;True;15;Gamma;(2.0, 0.15);0.00039999998989515007;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.002753;False;15;;;0.0006972305358844214;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.002753;False;15;Gamma;(1.1, 0.05);0.0006972305358844214;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.002753;False;15;Gamma;(2.0, 0.5);0.0006972305358844214;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.002753;False;15;Gamma;(2.0, 0.15);0.0006972305358844214;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001587;True;15;;;0.003489380181127777;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001587;True;15;Gamma;(1.1, 0.05);0.003489380181127777;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001587;True;15;Gamma;(2.0, 0.5);0.003489380181127777;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001587;True;15;Gamma;(2.0, 0.15);0.003489380181127777;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001834;False;15;;;0.004430179980063311;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001834;False;15;Gamma;(1.1, 0.05);0.004430179980063311;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001834;False;15;Gamma;(2.0, 0.5);0.004430179980063311;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.001834;False;15;Gamma;(2.0, 0.15);0.004430179980063311;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;;;0.003748425777808607;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;Gamma;(1.1, 0.05);0.003748425777808607;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;Gamma;(2.0, 0.5);0.003748425777808607;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001671;True;15;Gamma;(2.0, 0.15);0.003748425777808607;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001995;False;15;;;0.004511949443139932;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001995;False;15;Gamma;(1.1, 0.05);0.004511949443139932;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001995;False;15;Gamma;(2.0, 0.5);0.004511949443139932;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.001995;False;15;Gamma;(2.0, 0.15);0.004511949443139932;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;;;0.00389671591016452;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;Gamma;(1.1, 0.05);0.00389671591016452;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;Gamma;(2.0, 0.5);0.00389671591016452;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.001953;True;15;Gamma;(2.0, 0.15);0.00389671591016452;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002766;False;15;;;0.004695678776480639;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002766;False;15;Gamma;(1.1, 0.05);0.004695678776480639;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002766;False;15;Gamma;(2.0, 0.5);0.004695678776480639;Automated grid search via Streamlit
2025-05-11 22:13;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.002766;False;15;Gamma;(2.0, 0.15);0.004695678776480639;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.0001, 0.2);0.001182;True;15;;;0.000400000294710402;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.0001, 0.2);0.001182;True;15;Gamma;(1.1, 0.05);0.000400000294710402;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.0001, 0.2);0.001182;True;15;Gamma;(2.0, 0.5);0.000400000294710402;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.0001, 0.2);0.001182;True;15;Gamma;(2.0, 0.15);0.000400000294710402;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.0001, 0.2);0.001632;False;15;;;0.0004000181187696257;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.0001, 0.2);0.001632;False;15;Gamma;(1.1, 0.05);0.0004000181187696257;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.0001, 0.2);0.001632;False;15;Gamma;(2.0, 0.5);0.0004000181187696257;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.0001, 0.2);0.001632;False;15;Gamma;(2.0, 0.15);0.0004000181187696257;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.001, 0.3);0.001182;True;15;;;0.0004000003788906718;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.001, 0.3);0.001182;True;15;Gamma;(1.1, 0.05);0.0004000003788906718;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.001, 0.3);0.001182;True;15;Gamma;(2.0, 0.5);0.0004000003788906718;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.001, 0.3);0.001182;True;15;Gamma;(2.0, 0.15);0.0004000003788906718;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.001, 0.3);0.001632;False;15;;;0.0004219836643660212;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.001, 0.3);0.001632;False;15;Gamma;(1.1, 0.05);0.0004219836643660212;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.001, 0.3);0.001632;False;15;Gamma;(2.0, 0.5);0.0004219836643660212;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.001, 0.3);0.001632;False;15;Gamma;(2.0, 0.15);0.0004219836643660212;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.005, 0.5);0.001206;True;15;;;0.0012969823948326285;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.005, 0.5);0.001206;True;15;Gamma;(1.1, 0.05);0.0012969823948326285;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.005, 0.5);0.001206;True;15;Gamma;(2.0, 0.5);0.0012969823948326285;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.005, 0.5);0.001206;True;15;Gamma;(2.0, 0.15);0.0012969823948326285;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.005, 0.5);0.001646;False;15;;;0.0042744005999882755;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.005, 0.5);0.001646;False;15;Gamma;(1.1, 0.05);0.0042744005999882755;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.005, 0.5);0.001646;False;15;Gamma;(2.0, 0.5);0.0042744005999882755;Automated grid search via Streamlit
2025-05-11 22:13;GP_RBF;4;RBF;(0.005, 0.5);0.001646;False;15;Gamma;(2.0, 0.15);0.0042744005999882755;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.005144;True;17;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.005144;True;17;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.005144;True;17;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.005144;True;17;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.003763;False;17;;;0.00010007986930835414;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.003763;False;17;Gamma;(1.1, 0.05);0.00010007986930835414;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.003763;False;17;Gamma;(2.0, 0.5);0.00010007986930835414;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_2.5;4;Matern;(0.0001, 0.2);0.003763;False;17;Gamma;(2.0, 0.15);0.00010007986930835414;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.006396;True;17;;;0.00010000059818226618;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.006396;True;17;Gamma;(1.1, 0.05);0.00010000059818226618;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.006396;True;17;Gamma;(2.0, 0.5);0.00010000059818226618;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.006396;True;17;Gamma;(2.0, 0.15);0.00010000059818226618;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.003998;False;17;;;0.00010147819318332351;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.003998;False;17;Gamma;(1.1, 0.05);0.00010147819318332351;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.003998;False;17;Gamma;(2.0, 0.5);0.00010147819318332351;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_1.5;4;Matern;(0.0001, 0.2);0.003998;False;17;Gamma;(2.0, 0.15);0.00010147819318332351;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.008063;True;17;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.008063;True;17;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.008063;True;17;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:35;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.008063;True;17;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.004597;False;17;;;0.00010109800457937539;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.004597;False;17;Gamma;(1.1, 0.05);0.00010109800457937539;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.004597;False;17;Gamma;(2.0, 0.5);0.00010109800457937539;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.0001, 0.2);0.004597;False;17;Gamma;(2.0, 0.15);0.00010109800457937539;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.005148;True;17;;;0.0037892246783756012;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.005148;True;17;Gamma;(1.1, 0.05);0.0037892246783756012;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.005148;True;17;Gamma;(2.0, 0.5);0.0037892246783756012;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.005148;True;17;Gamma;(2.0, 0.15);0.0037892246783756012;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.003765;False;17;;;0.0010002973598983293;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.003765;False;17;Gamma;(1.1, 0.05);0.0010002973598983293;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.003765;False;17;Gamma;(2.0, 0.5);0.0010002973598983293;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.001, 0.3);0.003765;False;17;Gamma;(2.0, 0.15);0.0010002973598983293;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.006395;True;17;;;0.00100000152799938;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.006395;True;17;Gamma;(1.1, 0.05);0.00100000152799938;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.006395;True;17;Gamma;(2.0, 0.5);0.00100000152799938;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.006395;True;17;Gamma;(2.0, 0.15);0.00100000152799938;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.003999;False;17;;;0.0010003912071577922;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.003999;False;17;Gamma;(1.1, 0.05);0.0010003912071577922;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.003999;False;17;Gamma;(2.0, 0.5);0.0010003912071577922;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.001, 0.3);0.003999;False;17;Gamma;(2.0, 0.15);0.0010003912071577922;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.008059;True;17;;;0.0010000000474974513;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.008059;True;17;Gamma;(1.1, 0.05);0.0010000000474974513;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.008059;True;17;Gamma;(2.0, 0.5);0.0010000000474974513;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.008059;True;17;Gamma;(2.0, 0.15);0.0010000000474974513;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.004598;False;17;;;0.001001224206329159;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.004598;False;17;Gamma;(1.1, 0.05);0.001001224206329159;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.004598;False;17;Gamma;(2.0, 0.5);0.001001224206329159;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.001, 0.3);0.004598;False;17;Gamma;(2.0, 0.15);0.001001224206329159;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.005018;True;17;;;0.004999999888241291;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.005018;True;17;Gamma;(1.1, 0.05);0.004999999888241291;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.005018;True;17;Gamma;(2.0, 0.5);0.004999999888241291;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.005018;True;17;Gamma;(2.0, 0.15);0.004999999888241291;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.003772;False;17;;;0.005000613236500978;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.003772;False;17;Gamma;(1.1, 0.05);0.005000613236500978;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.003772;False;17;Gamma;(2.0, 0.5);0.005000613236500978;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_2.5;4;Matern;(0.005, 0.5);0.003772;False;17;Gamma;(2.0, 0.15);0.005000613236500978;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.005885;True;17;;;0.005000005830520448;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.005885;True;17;Gamma;(1.1, 0.05);0.005000005830520448;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.005885;True;17;Gamma;(2.0, 0.5);0.005000005830520448;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.005885;True;17;Gamma;(2.0, 0.15);0.005000005830520448;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.004006;False;17;;;0.005000383996836078;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.004006;False;17;Gamma;(1.1, 0.05);0.005000383996836078;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.004006;False;17;Gamma;(2.0, 0.5);0.005000383996836078;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_1.5;4;Matern;(0.005, 0.5);0.004006;False;17;Gamma;(2.0, 0.15);0.005000383996836078;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.006787;True;17;;;0.004999999888241291;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.006787;True;17;Gamma;(1.1, 0.05);0.004999999888241291;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.006787;True;17;Gamma;(2.0, 0.5);0.004999999888241291;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.006787;True;17;Gamma;(2.0, 0.15);0.004999999888241291;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.004602;False;17;;;0.005000677067584461;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.004602;False;17;Gamma;(1.1, 0.05);0.005000677067584461;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.004602;False;17;Gamma;(2.0, 0.5);0.005000677067584461;Automated grid search via Streamlit
2025-05-12 08:36;GP_Matern_0.5;4;Matern;(0.005, 0.5);0.004602;False;17;Gamma;(2.0, 0.15);0.005000677067584461;Automated grid search via Streamlit
2025-05-12 08:36;GP_RBF;4;RBF;(0.0001, 0.2);0.004079;True;17;;;9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:36;GP_RBF;4;RBF;(0.0001, 0.2);0.004079;True;17;Gamma;(1.1, 0.05);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:36;GP_RBF;4;RBF;(0.0001, 0.2);0.004079;True;17;Gamma;(2.0, 0.5);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:36;GP_RBF;4;RBF;(0.0001, 0.2);0.004079;True;17;Gamma;(2.0, 0.15);9.999999747378752e-05;Automated grid search via Streamlit
2025-05-12 08:36;GP_RBF;4;RBF;(0.0001, 0.2);0.003281;False;17;;;0.00010007210956649176;Automated grid search via Streamlit
2025-05-12 08:36;GP_RBF;4;RBF;(0.0001, 0.2);0.003281;False;17;Gamma;(1.1, 0.05);0.00010007210956649176;Automated grid search via Streamlit
2025-05-12 08:36;GP_RBF;4;RBF;(0.0001, 0.2);0.003281;False;17;Gamma;(2.0, 0.5);0.00010007210956649176;Automated grid search via Streamlit
2025-05-12 08:36;GP_RBF;4;RBF;(0.0001, 0.2);0.003281;False;17;Gamma;(2.0, 0.15);0.00010007210956649176;Automated grid search via Streamlit
2025-05-12 08:36;GP_RBF;4;RBF;(0.001, 0.3);0.004085;True;17;;;0.0010000000474974513;Automated grid search via Streamlit
2025-05-12 08:36;GP_RBF;4;RBF;(0.001, 0.3);0.004085;True;17;Gamma;(1.1, 0.05);0.0010000000474974513;Automated grid search via Streamlit
